split,sample_id,content_steps,truncated,text_candidate_steps,audio_candidate_steps,vision_candidate_steps
test,1S6ji_d4OLI$_$9,21,False,21,21,21
test,1jogeKX0wGw$_$4,16,False,16,16,16
test,1pl2FVdQWj0$_$2,48,True,48,48,48
test,200941$_$10,26,False,26,26,26
test,202826$_$10,14,False,14,14,14
test,202826$_$7,48,True,48,48,48
test,206585$_$3,48,False,48,48,48
test,208322$_$12,33,False,33,33,33
test,208592$_$2,9,False,9,9,9
test,208592$_$9,25,False,25,25,25
test,209758$_$15,10,False,10,10,10
test,209758$_$3,7,False,7,7,7
test,209758$_$5,25,False,25,25,25
test,20LfN8ENbhM$_$1,13,False,13,13,13
test,210259$_$11,30,False,30,30,30
test,210259$_$16,20,False,20,20,20
test,210259$_$0,26,False,26,26,26
test,210259$_$8,12,False,12,12,12
test,210433$_$0,44,False,44,44,33
test,210433$_$7,13,False,13,13,13
test,211875$_$4,19,False,19,19,19
test,211875$_$8,38,False,38,38,38
test,213327$_$6,26,False,26,26,20
test,213327$_$8,48,True,48,48,48
test,215318$_$12,31,False,31,31,14
test,221137$_$2,48,True,48,48,6
test,221137$_$5,45,False,45,45,45
test,221153$_$14,13,False,13,13,13
test,221153$_$16,6,False,6,6,6
test,221153$_$6,12,False,12,12,12
test,221153$_$20,17,False,17,17,17
test,22373$_$10,42,False,42,42,42
test,22373$_$1,10,False,10,10,4
test,22373$_$2,48,True,48,48,45
test,22373$_$7,43,False,43,43,22
test,224263$_$13,5,False,5,5,5
test,224263$_$14,30,False,30,30,30
test,224263$_$3,8,False,8,8,8
test,224370$_$3,8,False,8,8,8
test,224370$_$5,17,False,17,17,17
test,224370$_$11,13,False,13,13,13
test,224370$_$15,30,False,30,30,30
test,224631$_$5,35,False,35,35,35
test,226601$_$11,9,False,9,9,9
test,226601$_$18,18,False,18,18,18
test,226601$_$0,19,False,19,19,14
test,226640$_$9,13,False,13,13,13
test,22689$_$1,21,False,21,21,21
test,22689$_$0,48,True,48,48,31
test,234046$_$1,44,False,44,44,44
test,236442$_$3,13,False,13,13,13
test,23656$_$1,6,False,6,6,0
test,23656$_$0,14,False,14,14,14
test,23656$_$2,19,False,19,19,19
test,23656$_$7,25,False,25,25,23
test,23656$_$9,17,False,17,17,0
test,23656$_$15,29,False,29,29,0
test,237363$_$10,12,False,12,12,12
test,237363$_$4,9,False,9,9,9
test,238063$_$15,13,False,13,13,13
test,238063$_$17,11,False,11,11,11
test,238063$_$16,48,True,48,48,48
test,238063$_$7,14,False,14,14,14
test,24196$_$0,18,False,18,18,18
test,24196$_$3,10,False,10,10,10
test,243981$_$10,37,False,37,37,37
test,243981$_$1,31,False,31,31,31
test,243981$_$4,15,False,15,15,15
test,243981$_$6,22,False,22,22,22
test,24504$_$10,23,False,23,23,22
test,245582$_$11,36,False,36,36,36
test,245582$_$13,2,False,2,2,2
test,245582$_$16,13,False,13,13,13
test,245582$_$4,22,False,22,22,21
test,252097$_$12,20,False,20,20,20
test,252097$_$4,25,False,25,25,25
test,252912$_$13,48,True,48,48,48
test,257277$_$1,32,False,32,32,32
test,257277$_$3,48,True,48,48,48
test,257277$_$5,10,False,10,10,10
test,257534$_$4,19,False,19,19,19
test,267466$_$24,15,False,15,15,15
test,267466$_$44,11,False,11,11,11
test,267466$_$42,19,False,19,19,19
test,267466$_$9,10,False,10,10,10
test,267466$_$13,47,False,47,47,47
test,267466$_$38,38,False,38,38,38
test,267466$_$35,23,False,23,23,23
test,267466$_$34,19,False,19,19,19
test,267694$_$14,13,False,13,13,13
test,267694$_$16,6,False,6,6,6
test,267694$_$3,32,False,32,32,32
test,267694$_$5,12,False,12,12,12
test,267694$_$4,22,False,22,22,22
test,267694$_$7,7,False,7,7,7
test,267694$_$6,31,False,31,31,31
test,273207$_$0,5,False,5,5,0
test,273207$_$5,46,False,46,46,42
test,273207$_$7,10,False,10,10,7
test,273207$_$9,19,False,19,19,19
test,273250$_$20,23,False,23,23,23
test,273250$_$3,19,False,19,19,19
test,273250$_$7,30,False,30,30,30
test,273250$_$11,12,False,12,12,12
test,273250$_$12,14,False,14,14,14
test,273250$_$16,18,False,18,18,18
test,273250$_$19,4,False,4,4,4
test,275267$_$5,7,False,7,7,7
test,27v7Blr0vjw$_$0,23,False,23,23,23
test,27v7Blr0vjw$_$3,21,False,21,21,21
test,28006$_$22,18,False,18,18,18
test,28006$_$0,18,False,18,18,18
test,28006$_$5,22,False,22,22,22
test,28006$_$7,10,False,10,10,10
test,28006$_$13,19,False,19,19,19
test,28006$_$15,9,False,9,9,9
test,28006$_$17,13,False,13,13,13
test,28006$_$16,48,True,48,48,48
test,286943$_$5,27,False,27,27,27
test,29751$_$10,29,False,29,29,29
test,29751$_$1,22,False,22,22,22
test,29751$_$9,27,False,27,27,27
test,2BuFtglEcaY$_$11,21,False,21,21,12
test,2BuFtglEcaY$_$6,14,False,14,14,14
test,2ItiGjefTRA$_$3,36,False,36,36,36
test,2ItiGjefTRA$_$4,41,False,41,41,41
test,2W-U94hXuK0$_$3,43,False,43,43,43
test,2W-U94hXuK0$_$4,19,False,19,19,19
test,2fbBrB1nJEQ$_$0,28,False,28,28,6
test,2m58ShI1QSI$_$2,11,False,11,11,11
test,2vsgDSlJ9pU$_$0,17,False,17,17,17
test,2vsgDSlJ9pU$_$13,41,False,41,41,41
test,2ze94yo2aPo$_$0,48,True,48,48,48
test,2ze94yo2aPo$_$5,24,False,24,24,24
test,35694$_$10,5,False,5,5,5
test,35694$_$17,48,True,48,48,48
test,3At-BKm9eYk$_$5,28,False,28,28,21
test,3HyAaqre_Fk$_$2,28,False,28,28,28
test,3HyAaqre_Fk$_$6,27,False,27,27,27
test,3OYY5Tsz_2k$_$7,22,False,22,22,22
test,3REPHw7oLWo$_$13,48,True,48,48,48
test,3wHE78v9zr4$_$24,35,False,35,35,35
test,3wHE78v9zr4$_$7,25,False,25,25,25
test,3wHE78v9zr4$_$9,38,False,38,38,38
test,3wHE78v9zr4$_$12,12,False,12,12,12
test,41381$_$7,48,True,48,48,48
test,41381$_$8,12,False,12,12,12
test,424SXFTCFsA$_$3,26,False,26,26,26
test,424SXFTCFsA$_$2,13,False,13,13,13
test,424SXFTCFsA$_$4,18,False,18,18,18
test,46495$_$9,27,False,27,27,27
test,46615$_$1,48,True,48,48,30
test,4EDblUpJieU$_$7,33,False,33,33,33
test,53609$_$10,8,False,8,8,0
test,53609$_$13,24,False,24,24,10
test,53609$_$3,40,False,40,40,4
test,53609$_$7,30,False,30,30,15
test,53766$_$4,48,True,48,48,48
test,53766$_$9,48,True,48,48,48
test,56989$_$12,20,False,20,20,20
test,56989$_$5,9,False,9,9,9
test,56989$_$9,6,False,6,6,6
test,59673$_$4,29,False,29,29,29
test,59673$_$6,23,False,23,23,23
test,5eY4S1F62Z4$_$13,38,False,38,38,38
test,5eY4S1F62Z4$_$17,16,False,16,16,16
test,5fKPJPFqPho$_$2,15,False,15,15,15
test,5lrDS7LluCA$_$4,7,False,7,7,4
test,5pxFqJ5hKMU$_$2,21,False,21,21,21
test,5vwXp27bCLw$_$16,33,False,33,33,33
test,5xa0Ac2krGs$_$2,27,False,27,27,27
test,5xa0Ac2krGs$_$7,32,False,32,32,32
test,61531$_$3,10,False,10,10,10
test,61531$_$9,8,False,8,8,8
test,63951$_$1,31,False,31,31,31
test,67uKYi7mslE$_$3,23,False,23,23,23
test,67uKYi7mslE$_$4,19,False,19,19,19
test,69824$_$5,9,False,9,9,9
test,6EDoVEm16fU$_$13,30,False,30,30,30
test,6EDoVEm16fU$_$4,47,False,47,47,47
test,6EDoVEm16fU$_$6,22,False,22,22,22
test,6EJHA6IDLNk$_$3,29,False,29,29,29
test,6EJHA6IDLNk$_$4,23,False,23,23,23
test,6RFVsOWK1m4$_$7,27,False,27,27,27
test,6RFVsOWK1m4$_$9,26,False,26,26,26
test,6brtMLkjjYk$_$0,14,False,14,14,14
test,6gtfeIqGasE$_$0,26,False,26,26,26
test,6uoM8-9d0zA$_$4,18,False,18,18,18
test,79356$_$7,16,False,16,16,16
test,79356$_$9,16,False,16,16,16
test,7IxmlIwqigw$_$20,19,False,19,19,19
test,7IxmlIwqigw$_$16,21,False,21,21,21
test,7deoh0NoMs4$_$0,32,False,32,32,32
test,7f3ndBCx_JE$_$19,21,False,21,21,21
test,7mb8Y2AhXIY$_$6,25,False,25,25,25
test,83400$_$5,12,False,12,12,12
test,86c2OkQ3_U8$_$22,20,False,20,20,20
test,86c2OkQ3_U8$_$3,13,False,13,13,13
test,88791$_$15,7,False,7,7,0
test,88791$_$1,4,False,4,4,2
test,88791$_$2,2,False,2,2,2
test,8XZszYrUSCQ$_$0,18,False,18,18,18
test,8i7u3fl-hP8$_$0,9,False,9,9,9
test,8lfS97s2AKc$_$0,10,False,10,10,10
test,8lfS97s2AKc$_$7,13,False,13,13,13
test,8wNr-NQImFg$_$8,7,False,7,7,7
test,8wQhzezNcUY$_$1,18,False,18,18,18
test,8wQhzezNcUY$_$2,28,False,28,28,28
test,91844$_$10,11,False,11,11,11
test,91844$_$5,24,False,24,24,24
test,91844$_$7,15,False,15,15,15
test,91844$_$9,44,False,44,44,31
test,92291$_$1,48,True,48,48,48
test,92291$_$2,31,False,31,31,31
test,92291$_$5,31,False,31,31,31
test,92496$_$0,37,False,37,37,37
test,93iGT5oueTA$_$12,18,False,18,18,18
test,93iGT5oueTA$_$4,6,False,6,6,6
test,94481$_$2,4,False,4,4,4
test,94481$_$4,17,False,17,17,17
test,97ENTofrmNo$_$0,28,False,28,28,28
test,9GzFQBljNIY$_$0,6,False,6,6,6
test,9PzZSheh10U$_$24,28,False,28,28,28
test,9PzZSheh10U$_$23,26,False,26,26,26
test,9PzZSheh10U$_$5,48,True,48,48,48
test,9PzZSheh10U$_$19,6,False,6,6,6
test,9cYNT_YSo8o$_$2,39,False,39,39,38
test,9orb0lQnVW4$_$0,20,False,20,20,14
test,A1lFJXUpxZo$_$7,31,False,31,31,31
test,AB1PbMaW03s$_$13,19,False,19,19,0
test,AB1PbMaW03s$_$3,27,False,27,27,0
test,AB1PbMaW03s$_$8,21,False,21,21,0
test,AHiA9hohKr8$_$0,9,False,9,9,0
test,C5-cY1nPQ20$_$11,14,False,14,14,14
test,C5-cY1nPQ20$_$8,23,False,23,23,23
test,CKqDDh50gcU$_$14,18,False,18,18,18
test,CKqDDh50gcU$_$6,42,False,42,42,42
test,CO2YoTZbUr0$_$0,11,False,11,11,11
test,CO6n-skQJss$_$0,34,False,34,34,34
test,CO6n-skQJss$_$3,48,True,48,48,48
test,CU6U-gS76K4$_$20,48,True,48,48,48
test,CbRexsp1HKw$_$7,13,False,13,13,13
test,ChhZna-aBK4$_$10,40,False,40,40,40
test,ChhZna-aBK4$_$16,19,False,19,19,19
test,ChhZna-aBK4$_$8,48,True,48,48,48
test,DVAY-u_cJWU$_$5,30,False,30,30,30
test,DjcZrtcBZi4$_$10,25,False,25,25,24
test,DjcZrtcBZi4$_$8,24,False,24,24,23
test,DnBHq5I52LM$_$5,9,False,9,9,9
test,DtbT85s3i94$_$5,17,False,17,17,3
test,EMS14J0odIE$_$16,23,False,23,23,23
test,EO_5o9Gup6g$_$10,23,False,23,23,23
test,EO_5o9Gup6g$_$4,27,False,27,27,27
test,EO_5o9Gup6g$_$6,48,True,48,48,48
test,EyoMU2yoJPY$_$11,17,False,17,17,17
test,EyoMU2yoJPY$_$7,26,False,26,26,0
test,F2hc2FLOdhI$_$3,19,False,19,19,19
test,F2hc2FLOdhI$_$5,24,False,24,24,6
test,F8eQI8E-6q4$_$3,20,False,20,20,20
test,FHDVQkU-nGI$_$7,14,False,14,14,14
test,F_YaG_pvZrA$_$11,23,False,23,23,23
test,GAVpYuhMZAw$_$12,15,False,15,15,15
test,GAVpYuhMZAw$_$1,18,False,18,18,18
test,GAVpYuhMZAw$_$4,15,False,15,15,15
test,GAVpYuhMZAw$_$6,33,False,33,33,33
test,GK-Pprzh0t0$_$1,22,False,22,22,22
test,GKsjv42t284$_$1,30,False,30,30,30
test,GMa0cIAltnw$_$3,20,False,20,20,20
test,GNP0PFas12Y$_$4,19,False,19,19,19
test,HFPGeaEPy9o$_$0,19,False,19,19,19
test,HJTxq72GuMs$_$14,47,False,47,47,47
test,HMRqR-P68Ws$_$0,21,False,21,21,7
test,HR18U0yAlTc$_$10,23,False,23,23,23
test,HR18U0yAlTc$_$4,18,False,18,18,18
test,HR18U0yAlTc$_$9,22,False,22,22,22
test,HbaycY0VuZk$_$0,22,False,22,22,22
test,IHp8hd1jm6k$_$27,17,False,17,17,17
test,IHp8hd1jm6k$_$0,48,True,48,48,48
test,IHp8hd1jm6k$_$5,26,False,26,26,26
test,IHp8hd1jm6k$_$7,5,False,5,5,5
test,IHp8hd1jm6k$_$15,12,False,12,12,12
test,IIPYcCii7Sg$_$3,12,False,12,12,6
test,IRSxo_XXArg$_$12,48,True,48,48,48
test,IRSxo_XXArg$_$7,27,False,27,27,27
test,Iemw8vqt-54$_$13,20,False,20,20,13
test,Iemw8vqt-54$_$0,48,True,48,48,48
test,Iemw8vqt-54$_$9,27,False,27,27,27
test,JKueLneBoik$_$0,9,False,9,9,9
test,JKueLneBoik$_$4,8,False,8,8,8
test,JNhqI4JtPXA$_$3,25,False,25,25,25
test,JXYot3NDQn0$_$2,34,False,34,34,34
test,KB5hSnV1emg$_$3,30,False,30,30,30
test,Kn5eKHlPD0k$_$12,15,False,15,15,15
test,Kn99u05vlpA$_$5,33,False,33,33,33
test,L-7oRnbi9-w$_$3,25,False,25,25,25
test,L-a4Sh6iAcw$_$7,18,False,18,18,18
test,L-a4Sh6iAcw$_$9,37,False,37,37,37
test,LD3HYOwk1Bc$_$0,24,False,24,24,24
test,LJGL2sGvSS0$_$2,15,False,15,15,15
test,LJGL2sGvSS0$_$10,28,False,28,28,28
test,LJGL2sGvSS0$_$14,13,False,13,13,13
test,LJGL2sGvSS0$_$19,30,False,30,30,30
test,LcfubBagG6Q$_$1,18,False,18,18,7
test,LcfubBagG6Q$_$3,19,False,19,19,10
test,LyOq9mOEPuk$_$8,13,False,13,13,13
test,MHVrwCEWLPI$_$4,17,False,17,17,17
test,MHVrwCEWLPI$_$6,9,False,9,9,9
test,MHyW857u_X8$_$18,48,True,48,48,48
test,MZUr1DfYNNw$_$1,18,False,18,18,18
test,NIpuKcoJhGM$_$0,11,False,11,11,11
test,NVLPURuAVLU$_$2,36,False,36,36,36
test,NaWmaHwjElo$_$5,27,False,27,27,27
test,NiAjz4ciA60$_$1,33,False,33,33,29
test,NocexkPXja8$_$13,18,False,18,18,18
test,NocexkPXja8$_$4,38,False,38,38,38
test,O-b3DQg0QmA$_$1,11,False,11,11,11
test,OFia3dWgaoI$_$0,19,False,19,19,19
test,OFia3dWgaoI$_$6,12,False,12,12,12
test,OKJPFisBoPY$_$0,32,False,32,32,32
test,OORklkFql3k$_$10,34,False,34,34,34
test,OORklkFql3k$_$4,24,False,24,24,24
test,OWWHjP3pX9o$_$0,8,False,8,8,8
test,OWWHjP3pX9o$_$4,17,False,17,17,17
test,OXsTIPdytiw$_$0,21,False,21,21,21
test,OXsTIPdytiw$_$7,20,False,20,20,16
test,Oa2xVjzAMFc$_$9,29,False,29,29,29
test,OctOcfI4KSs$_$3,28,False,28,28,28
test,OctOcfI4KSs$_$7,34,False,34,34,34
test,P0UHzR4CmYg$_$1,18,False,18,18,18
test,P0UHzR4CmYg$_$3,21,False,21,21,21
test,P0UHzR4CmYg$_$4,35,False,35,35,35
test,P0UHzR4CmYg$_$8,22,False,22,22,22
test,P0UHzR4CmYg$_$11,17,False,17,17,17
test,PcqKFt1p3UQ$_$10,25,False,25,25,25
test,PzI6yY9Y2xQ$_$0,44,False,44,44,44
test,PzI6yY9Y2xQ$_$2,12,False,12,12,12
test,QBc7X5jj8oA$_$4,26,False,26,26,26
test,QCR7uyowjhM$_$10,8,False,8,8,8
test,QCR7uyowjhM$_$8,7,False,7,7,7
test,QIonRUsCqBs$_$1,44,False,44,44,44
test,Qfa1fY_07bQ$_$5,16,False,16,16,16
test,R9xTBw3MCWI$_$5,25,False,25,25,25
test,ROC2YI3tDsk$_$13,48,False,48,48,48
test,ROC2YI3tDsk$_$3,43,False,43,43,43
test,RVC8l5hf2Eg$_$13,33,False,33,33,33
test,RVC8l5hf2Eg$_$8,27,False,27,27,27
test,Rb1uzHNcYcA$_$4,15,False,15,15,15
test,RvmTZVNAAuQ$_$2,21,False,21,21,21
test,SKTyBOhDX6U$_$11,24,False,24,24,24
test,SKTyBOhDX6U$_$12,13,False,13,13,13
test,SKTyBOhDX6U$_$9,21,False,21,21,21
test,SYQ_zv8dWng$_$0,21,False,21,21,21
test,SYQ_zv8dWng$_$5,38,False,38,38,33
test,SYQ_zv8dWng$_$6,15,False,15,15,15
test,SYQ_zv8dWng$_$9,38,False,38,38,38
test,SZ7HK5ns6mE$_$11,23,False,23,23,23
test,Sq6DIhFxPqQ$_$4,13,False,13,13,13
test,SwT0gh0V8fI$_$10,20,False,20,20,20
test,SwT0gh0V8fI$_$19,26,False,26,26,26
test,SwT0gh0V8fI$_$5,20,False,20,20,20
test,TXiOSZdaLJ8$_$2,44,False,44,44,44
test,TcTGCIh6e5s$_$4,7,False,7,7,7
test,TxRtSItpGMo$_$4,12,False,12,12,12
test,U-KihZeIfKI$_$20,31,False,31,31,31
test,U-KihZeIfKI$_$1,17,False,17,17,17
test,U-KihZeIfKI$_$6,16,False,16,16,16
test,U-KihZeIfKI$_$15,43,False,43,43,43
test,U-KihZeIfKI$_$16,22,False,22,22,22
test,UiurP5k-f1A$_$4,27,False,27,27,27
test,UjqA6KVW2m8$_$0,6,False,6,6,6
test,UjqA6KVW2m8$_$3,8,False,8,8,0
test,UjqA6KVW2m8$_$2,5,False,5,5,5
test,UjqA6KVW2m8$_$4,20,False,20,20,19
test,UweZVaFqruU$_$1,23,False,23,23,23
test,UweZVaFqruU$_$5,39,False,39,39,39
test,V27mmEkN80g$_$0,18,False,18,18,18
test,VDkBM0ZG4q8$_$4,15,False,15,15,15
test,VDkBM0ZG4q8$_$7,15,False,15,15,0
test,VLQgw-88v4Q$_$2,31,False,31,31,31
test,VLQgw-88v4Q$_$6,25,False,25,25,25
test,VLQgw-88v4Q$_$8,41,False,41,41,12
test,VXy21GwGs8o$_$0,24,False,24,24,24
test,Vdf1McvE9ao$_$9,14,False,14,14,14
test,Vlas-mPydcg$_$17,38,False,38,38,38
test,Vlas-mPydcg$_$3,14,False,14,14,14
test,VsXGwSZazwA$_$4,21,False,21,21,21
test,VsXGwSZazwA$_$6,11,False,11,11,11
test,VwGPIUNayKM$_$1,17,False,17,17,17
test,VwGPIUNayKM$_$5,14,False,14,14,14
test,VwGPIUNayKM$_$8,11,False,11,11,1
test,W1CWpktWtTs$_$5,16,False,16,16,15
test,W1CWpktWtTs$_$9,17,False,17,17,17
test,WfNiQBXmPw8$_$3,14,False,14,14,14
test,WfNiQBXmPw8$_$5,17,False,17,17,17
test,WgI8IbJtXHw$_$0,24,False,24,24,24
test,X2Hs89fZ2-c$_$4,32,False,32,32,32
test,X6N7UEFJLNY$_$0,34,False,34,34,34
test,X6N7UEFJLNY$_$2,20,False,20,20,20
test,X6N7UEFJLNY$_$4,17,False,17,17,17
test,XDVit9ASVUg$_$2,14,False,14,14,14
test,XKyumlBmix8$_$0,30,False,30,30,30
test,XKyumlBmix8$_$2,8,False,8,8,0
test,XVWiAArXYpE$_$3,15,False,15,15,15
test,XVWiAArXYpE$_$4,18,False,18,18,18
test,XVWiAArXYpE$_$9,15,False,15,15,15
test,X_TusmBIlC0$_$5,20,False,20,20,20
test,Xa086gxLJ3Y$_$12,11,False,11,11,11
test,XrNaL-MTjXg$_$3,25,False,25,25,25
test,Xy57UpKRNEo$_$7,35,False,35,35,35
test,Y8dI1GTWCk4$_$6,14,False,14,14,0
test,YLK58srjhNI$_$3,44,False,44,44,44
test,YQZPnHZRp1w$_$1,6,False,6,6,6
test,YUNxD04EvfE$_$1,29,False,29,29,29
test,Z4iYSMMMycQ$_$4,48,True,48,48,48
test,ZKErPftd--w$_$6,25,False,25,25,25
test,ZKZ8UjaQQT4$_$7,34,False,34,34,34
test,ZS1Nb0OWYNE$_$11,22,False,22,22,22
test,ZS1Nb0OWYNE$_$15,30,False,30,30,30
test,ZS1Nb0OWYNE$_$5,8,False,8,8,8
test,ZS1Nb0OWYNE$_$9,17,False,17,17,17
test,ZcFzcd4ZoMg$_$4,10,False,10,10,10
test,ZeH7gZw94k0$_$1,16,False,16,16,16
test,ZtocGyL3Tfc$_$13,24,False,24,24,24
test,ZtocGyL3Tfc$_$10,29,False,29,29,29
test,ZtocGyL3Tfc$_$9,20,False,20,20,20
test,ZznoGQVwTtw$_$4,7,False,7,7,0
test,_1nvuNk7EFY$_$10,35,False,35,35,35
test,_OmWVs0-6UM$_$0,22,False,22,22,22
test,_on_E-ZWy0I$_$21,22,False,22,22,20
test,_on_E-ZWy0I$_$3,36,False,36,36,34
test,_on_E-ZWy0I$_$12,47,False,47,47,45
test,_q7DM8WkzAQ$_$3,43,False,43,43,43
test,a4PHWxILDp0$_$15,17,False,17,17,0
test,ahG9c_uaf8s$_$1,48,True,48,48,48
test,ahG9c_uaf8s$_$3,22,False,22,22,22
test,b92iw0OAnI4$_$7,45,False,45,45,45
test,bNQOeiAotbk$_$8,7,False,7,7,7
test,bdFCD-3BCRg$_$2,29,False,29,29,29
test,bdFCD-3BCRg$_$11,32,False,32,32,28
test,bdFCD-3BCRg$_$12,12,False,12,12,12
test,c5VEvmutmVg$_$13,18,False,18,18,18
test,c5VEvmutmVg$_$19,24,False,24,24,24
test,c5VEvmutmVg$_$0,38,False,38,38,38
test,c5zxqITn3ZM$_$5,17,False,17,17,17
test,c5zxqITn3ZM$_$6,48,True,48,48,48
test,c9hE1ghElrM$_$2,18,False,18,18,18
test,c9hE1ghElrM$_$4,7,False,7,7,7
test,cW-aX4dPVfk$_$4,16,False,16,16,6
test,cW-aX4dPVfk$_$11,25,False,25,25,9
test,cW-aX4dPVfk$_$32,24,False,24,24,6
test,cW-aX4dPVfk$_$30,7,False,7,7,0
test,cml9rShionM$_$3,17,False,17,17,17
test,d-Uw_uZyUys$_$1,48,True,48,48,47
test,d-Uw_uZyUys$_$6,48,True,48,48,48
test,dHk--ExZbHs$_$7,48,True,48,48,48
test,dR68gbeOWOc$_$1,37,False,37,37,37
test,dTcz1am1eUw$_$2,12,False,12,12,12
test,ddWHTdJz2O8$_$1,40,False,40,40,40
test,dlE05KC95uk$_$11,24,False,24,24,24
test,eE8Qr9fOvVA$_$2,14,False,14,14,1
test,eFV7iFPYZB4$_$12,6,False,6,6,0
test,eFV7iFPYZB4$_$14,8,False,8,8,8
test,eJfT7-dDqzA$_$3,16,False,16,16,16
test,eJfT7-dDqzA$_$2,13,False,13,13,13
test,eJfT7-dDqzA$_$7,14,False,14,14,14
test,eKQKEi2-0Ws$_$0,22,False,22,22,22
test,eQc5uI7FKCU$_$5,24,False,24,24,24
test,ey1lr8wFFDc$_$0,24,False,24,24,24
test,f-VdKweez2U$_$4,39,False,39,39,39
test,f8Puta8k8fU$_$1,11,False,11,11,11
test,fT6SrlsWV7M$_$12,27,False,27,27,27
test,fWAKek8jA5M$_$0,9,False,9,9,9
test,fWAKek8jA5M$_$3,9,False,9,9,9
test,fWAKek8jA5M$_$4,26,False,26,26,26
test,frCWtiam4tE$_$0,36,False,36,36,36
test,fsBzpr4k3rY$_$0,14,False,14,14,14
test,fz-MzQcOBwQ$_$1,33,False,33,33,33
test,gE7kUqMqQ9g$_$2,42,False,42,42,42
test,gJjkCPO7iXg$_$1,36,False,36,36,36
test,gJjkCPO7iXg$_$0,32,False,32,32,32
test,gLTxaEcx41E$_$2,16,False,16,16,16
test,gLTxaEcx41E$_$4,39,False,39,39,39
test,gLTxaEcx41E$_$7,48,True,48,48,48
test,gLTxaEcx41E$_$6,48,True,48,48,48
test,gcFECfN4BCU$_$23,17,False,17,17,17
test,gcFECfN4BCU$_$10,32,False,32,32,32
test,gcFECfN4BCU$_$15,37,False,37,37,37
test,gpn71-aKWwQ$_$2,28,False,28,28,28
test,h1ZZHUU4j0k$_$3,44,False,44,44,44
test,h1ZZHUU4j0k$_$4,32,False,32,32,32
test,h1ZZHUU4j0k$_$10,9,False,9,9,9
test,h1ZZHUU4j0k$_$13,32,False,32,32,32
test,iQDB_OkAQWs$_$4,31,False,31,31,31
test,iXiMifHNKPI$_$8,18,False,18,18,18
test,j1m6ctAgjsM$_$1,23,False,23,23,23
test,j1m6ctAgjsM$_$2,17,False,17,17,17
test,j1m6ctAgjsM$_$4,13,False,13,13,12
test,j1m6ctAgjsM$_$14,5,False,5,5,5
test,j1m6ctAgjsM$_$18,7,False,7,7,6
test,j1m6ctAgjsM$_$30,24,False,24,24,24
test,j1m6ctAgjsM$_$35,14,False,14,14,14
test,j1m6ctAgjsM$_$33,11,False,11,11,11
test,j1m6ctAgjsM$_$37,11,False,11,11,11
test,jXQmVFcOiUI$_$0,15,False,15,15,15
test,jj8aSNPHMw8$_$14,33,False,33,33,33
test,jj8aSNPHMw8$_$5,37,False,37,37,37
test,jqutn5ou8_0$_$6,41,False,41,41,41
test,jscKL5jS-SQ$_$17,23,False,23,23,23
test,kaudsLIvYC8$_$0,29,False,29,29,29
test,kg-W6-hP2Do$_$3,20,False,20,20,0
test,kpS4BXif_Sw$_$12,21,False,21,21,21
test,kpS4BXif_Sw$_$15,42,False,42,42,42
test,kpS4BXif_Sw$_$4,48,True,48,48,48
test,kpS4BXif_Sw$_$8,16,False,16,16,16
test,ktblaVOnFVE$_$4,21,False,21,21,21
test,l0vCKpk6Aes$_$24,36,False,36,36,36
test,l0vCKpk6Aes$_$12,18,False,18,18,18
test,l0vCKpk6Aes$_$19,18,False,18,18,18
test,l4oMbKDuW3Y$_$3,19,False,19,19,19
test,lD4xtQ6NpDY$_$2,5,False,5,5,5
test,lYwgLa4R5XQ$_$1,27,False,27,27,0
test,lkIe41StoGI$_$10,5,False,5,5,0
test,lkIe41StoGI$_$3,14,False,14,14,0
test,lkIe41StoGI$_$2,17,False,17,17,0
test,lkIe41StoGI$_$8,7,False,7,7,7
test,lwL4hjhkid4$_$1,13,False,13,13,0
test,lwL4hjhkid4$_$3,28,False,28,28,8
test,lwL4hjhkid4$_$6,20,False,20,20,20
test,m-7yRWZLwLY$_$0,28,False,28,28,28
test,mVnqP-vLpuo$_$0,9,False,9,9,9
test,mZ_8em_-CGc$_$7,46,False,46,46,46
test,mgsvwAVQAQo$_$4,33,False,33,33,33
test,mmg_eTDHjkk$_$5,8,False,8,8,8
test,mmg_eTDHjkk$_$8,17,False,17,17,17
test,mmg_eTDHjkk$_$15,13,False,13,13,13
test,mzAu5gxjE-w$_$2,48,True,48,48,47
test,nFTo-Lz4Fr8$_$1,26,False,26,26,26
test,nZFPKP9kBkw$_$4,32,False,32,32,32
test,namehdJxRIM$_$1,10,False,10,10,10
test,o2XbNJDpOlc$_$6,16,False,16,16,16
test,oBS-IW-BO00$_$3,25,False,25,25,25
test,oHff2W51wZ8$_$1,22,False,22,22,22
test,oHff2W51wZ8$_$2,18,False,18,18,18
test,oHff2W51wZ8$_$5,12,False,12,12,12
test,oPlnhc0DkcU$_$1,14,False,14,14,14
test,oZxMx8e0x2U$_$2,12,False,12,12,12
test,obGF3RfWQKE$_$24,16,False,16,16,16
test,obGF3RfWQKE$_$3,37,False,37,37,33
test,ossKC1VrusE$_$3,19,False,19,19,19
test,ossKC1VrusE$_$2,29,False,29,29,29
test,ozA7pRW4gFM$_$7,12,False,12,12,12
test,p4WmcxrXkc4$_$0,48,True,48,48,48
test,p7zuPEZgtY4$_$0,14,False,14,14,14
