version,split,id,video_id,clip_id,text_char_len,text_word_len,text_bert_valid_len,attention_mask_has_internal_zero,regression_label,classification_label,polarity_from_regression,polarity_from_classification,label_sources_agree,audio_valid_length,audio_inferred_length,audio_nonzero_steps,audio_internal_zero_steps,vision_valid_length,vision_inferred_length,vision_nonzero_steps,vision_internal_zero_steps,text_inferred_length,text_internal_zero_steps,audio_matches_bert_length,text_bert_starts_with_101
aligned,valid,UlTJmndbGHM$_$1,UlTJmndbGHM,1,79,16,18,False,1.6666666269302368,2,positive,positive,True,17,17,16,0,17,17,13,3,50,0,True,True
aligned,valid,UlTJmndbGHM$_$4,UlTJmndbGHM,4,95,19,21,False,-1.0,0,negative,negative,True,20,20,19,0,0,0,0,0,50,0,True,True
aligned,valid,VbV9S4svrTg$_$13,VbV9S4svrTg,13,34,8,10,False,0.0,1,neutral,neutral,True,9,9,8,0,9,9,8,0,50,0,True,True
aligned,valid,VbV9S4svrTg$_$3,VbV9S4svrTg,3,65,13,17,False,1.3333333730697632,2,positive,positive,True,16,16,15,0,16,16,15,0,50,0,True,True
aligned,valid,VbV9S4svrTg$_$7,VbV9S4svrTg,7,37,8,10,False,1.0,2,positive,positive,True,9,9,8,0,9,9,8,0,50,0,True,True
aligned,valid,VbV9S4svrTg$_$8,VbV9S4svrTg,8,64,11,15,False,0.6666666865348816,2,positive,positive,True,14,14,13,0,14,14,13,0,50,0,True,True
aligned,valid,VinxKpWioTo$_$1,VinxKpWioTo,1,318,54,50,False,1.0,2,positive,positive,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,valid,VinxKpWioTo$_$0,VinxKpWioTo,0,43,7,12,False,0.0,1,neutral,neutral,True,11,11,10,0,11,11,10,0,50,0,True,True
aligned,valid,VinxKpWioTo$_$3,VinxKpWioTo,3,142,25,30,False,0.3333333432674408,2,positive,positive,True,29,29,28,0,29,29,28,0,50,0,True,True
aligned,valid,VinxKpWioTo$_$5,VinxKpWioTo,5,96,16,22,False,0.6666666865348816,2,positive,positive,True,21,21,20,0,21,21,20,0,50,0,True,True
aligned,valid,ViyQVpGW05w$_$1,ViyQVpGW05w,1,75,13,19,False,1.6666666269302368,2,positive,positive,True,18,18,17,0,18,18,17,0,50,0,True,True
aligned,valid,ViyQVpGW05w$_$4,ViyQVpGW05w,4,82,12,15,False,0.0,1,neutral,neutral,True,14,14,13,0,14,14,13,0,50,0,True,True
aligned,valid,ViyQVpGW05w$_$6,ViyQVpGW05w,6,121,21,27,False,-0.3333333432674408,0,negative,negative,True,26,26,25,0,26,26,25,0,50,0,True,True
aligned,valid,Vuay0mVKkik$_$3,Vuay0mVKkik,3,129,25,28,False,-2.0,0,negative,negative,True,27,27,26,0,27,27,26,0,50,0,True,True
aligned,valid,WmQF5RmbsVQ$_$6,WmQF5RmbsVQ,6,318,56,50,False,0.0,1,neutral,neutral,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,valid,Wrcf2xtqbkQ$_$9,Wrcf2xtqbkQ,9,123,20,30,False,0.0,1,neutral,neutral,True,29,29,28,0,29,29,28,0,50,0,True,True
aligned,valid,Wrcf2xtqbkQ$_$8,Wrcf2xtqbkQ,8,61,13,20,False,-0.3333333432674408,0,negative,negative,True,19,19,18,0,19,19,18,0,50,0,True,True
aligned,valid,WxajvjGKz7Y$_$0,WxajvjGKz7Y,0,55,9,13,False,0.6666666865348816,2,positive,positive,True,12,12,11,0,12,12,11,0,50,0,True,True
aligned,valid,WxajvjGKz7Y$_$3,WxajvjGKz7Y,3,84,20,24,False,0.0,1,neutral,neutral,True,23,23,22,0,23,23,22,0,50,0,True,True
aligned,valid,WxajvjGKz7Y$_$6,WxajvjGKz7Y,6,152,28,34,False,0.0,1,neutral,neutral,True,33,33,32,0,33,33,32,0,50,0,True,True
aligned,valid,XIGpuL-Kkyk$_$12,XIGpuL-Kkyk,12,154,26,30,False,2.0,2,positive,positive,True,29,29,28,0,24,24,11,12,50,0,True,True
aligned,valid,XIGpuL-Kkyk$_$0,XIGpuL-Kkyk,0,76,13,15,False,0.0,1,neutral,neutral,True,14,14,13,0,0,0,0,0,50,0,True,True
aligned,valid,XIGpuL-Kkyk$_$4,XIGpuL-Kkyk,4,109,20,23,False,1.0,2,positive,positive,True,22,22,21,0,22,22,21,0,50,0,True,True
aligned,valid,XIGpuL-Kkyk$_$7,XIGpuL-Kkyk,7,28,7,9,False,0.0,1,neutral,neutral,True,8,8,7,0,0,0,0,0,50,0,True,True
aligned,valid,XaVYxIW0FDg$_$2,XaVYxIW0FDg,2,147,28,36,False,0.3333333432674408,2,positive,positive,True,35,35,34,0,35,35,34,0,50,0,True,True
aligned,valid,XyP8bVmGX6M$_$4,XyP8bVmGX6M,4,95,14,20,False,0.6666666865348816,2,positive,positive,True,19,19,18,0,19,19,18,0,50,0,True,True
aligned,valid,XzVapdEr_GY$_$3,XzVapdEr_GY,3,156,30,35,False,1.3333333730697632,2,positive,positive,True,34,34,33,0,34,34,33,0,50,0,True,True
aligned,valid,XzVapdEr_GY$_$4,XzVapdEr_GY,4,190,36,39,False,2.3333332538604736,2,positive,positive,True,38,38,37,0,38,38,37,0,50,0,True,True
aligned,valid,Y7h-S3cJ52o$_$0,Y7h-S3cJ52o,0,71,10,13,False,0.0,1,neutral,neutral,True,12,12,11,0,12,12,11,0,50,0,True,True
aligned,valid,Y7qkyMyanjU$_$2,Y7qkyMyanjU,2,48,9,13,False,0.0,1,neutral,neutral,True,12,12,11,0,0,0,0,0,50,0,True,True
aligned,valid,Y7qkyMyanjU$_$4,Y7qkyMyanjU,4,47,11,15,False,0.6666666865348816,2,positive,positive,True,14,14,13,0,0,0,0,0,50,0,True,True
aligned,valid,YbuG8xyUO-o$_$3,YbuG8xyUO-o,3,65,10,15,False,0.0,1,neutral,neutral,True,14,14,13,0,14,14,13,0,50,0,True,True
aligned,valid,YbuG8xyUO-o$_$2,YbuG8xyUO-o,2,64,12,17,False,0.6666666865348816,2,positive,positive,True,16,16,15,0,16,16,15,0,50,0,True,True
aligned,valid,Z7L3V5bwzI0$_$2,Z7L3V5bwzI0,2,115,20,29,False,2.3333332538604736,2,positive,positive,True,28,28,27,0,28,28,27,0,50,0,True,True
aligned,valid,ZaoFHcbRM9g$_$3,ZaoFHcbRM9g,3,112,26,31,False,1.6666666269302368,2,positive,positive,True,30,30,29,0,30,30,29,0,50,0,True,True
aligned,valid,ZaoFHcbRM9g$_$2,ZaoFHcbRM9g,2,33,6,11,False,0.0,1,neutral,neutral,True,10,10,9,0,10,10,9,0,50,0,True,True
aligned,valid,ZaoFHcbRM9g$_$5,ZaoFHcbRM9g,5,71,14,16,False,0.3333333432674408,2,positive,positive,True,15,15,14,0,15,15,14,0,50,0,True,True
aligned,valid,ZaoFHcbRM9g$_$9,ZaoFHcbRM9g,9,24,6,8,False,-1.3333333730697632,0,negative,negative,True,7,7,6,0,7,7,6,0,50,0,True,True
aligned,valid,ZaoFHcbRM9g$_$8,ZaoFHcbRM9g,8,40,8,10,False,-1.0,0,negative,negative,True,9,9,8,0,9,9,8,0,50,0,True,True
aligned,valid,Zvisaa77Cng$_$1,Zvisaa77Cng,1,82,16,20,False,-0.6666666865348816,0,negative,negative,True,19,19,18,0,19,19,18,0,50,0,True,True
aligned,valid,Zvisaa77Cng$_$5,Zvisaa77Cng,5,59,11,18,False,0.6666666865348816,2,positive,positive,True,17,17,16,0,17,17,16,0,50,0,True,True
aligned,valid,_7HVhnSYX1Y$_$26,_7HVhnSYX1Y,26,87,14,18,False,0.0,1,neutral,neutral,True,17,17,16,0,17,17,16,0,50,0,True,True
aligned,valid,_7HVhnSYX1Y$_$12,_7HVhnSYX1Y,12,88,15,21,False,0.0,1,neutral,neutral,True,20,20,19,0,20,20,19,0,50,0,True,True
aligned,valid,_7HVhnSYX1Y$_$14,_7HVhnSYX1Y,14,78,9,12,False,0.3333333432674408,2,positive,positive,True,11,11,10,0,11,11,10,0,50,0,True,True
aligned,valid,_7HVhnSYX1Y$_$19,_7HVhnSYX1Y,19,69,12,15,False,0.6666666865348816,2,positive,positive,True,14,14,13,0,14,14,13,0,50,0,True,True
aligned,valid,_7HVhnSYX1Y$_$31,_7HVhnSYX1Y,31,67,11,15,False,0.6666666865348816,2,positive,positive,True,14,14,13,0,14,14,13,0,50,0,True,True
aligned,valid,_7HVhnSYX1Y$_$3,_7HVhnSYX1Y,3,121,18,25,False,0.6666666865348816,2,positive,positive,True,24,24,23,0,24,24,23,0,50,0,True,True
aligned,valid,_BvNNdEkhZA$_$14,_BvNNdEkhZA,14,69,14,17,False,-0.6666666865348816,0,negative,negative,True,16,16,15,0,16,16,15,0,50,0,True,True
aligned,valid,_BvNNdEkhZA$_$19,_BvNNdEkhZA,19,169,29,34,False,0.6666666865348816,2,positive,positive,True,33,33,32,0,33,33,32,0,50,0,True,True
aligned,valid,_BvNNdEkhZA$_$7,_BvNNdEkhZA,7,114,19,25,False,1.0,2,positive,positive,True,24,24,23,0,24,24,23,0,50,0,True,True
aligned,valid,_BvNNdEkhZA$_$6,_BvNNdEkhZA,6,121,23,30,False,0.0,1,neutral,neutral,True,29,29,28,0,29,29,28,0,50,0,True,True
aligned,valid,_BvNNdEkhZA$_$9,_BvNNdEkhZA,9,67,15,18,False,0.3333333432674408,2,positive,positive,True,17,17,16,0,17,17,16,0,50,0,True,True
aligned,valid,_aZDaIfGfPo$_$1,_aZDaIfGfPo,1,266,37,47,False,0.6666666865348816,2,positive,positive,True,46,46,45,0,46,46,45,0,50,0,True,True
aligned,valid,_aZDaIfGfPo$_$0,_aZDaIfGfPo,0,100,16,23,False,1.3333333730697632,2,positive,positive,True,22,22,21,0,22,22,21,0,50,0,True,True
aligned,valid,_gr7o5ynhnw$_$13,_gr7o5ynhnw,13,165,27,36,False,0.3333333432674408,2,positive,positive,True,35,35,34,0,35,35,34,0,50,0,True,True
aligned,valid,_gr7o5ynhnw$_$12,_gr7o5ynhnw,12,73,13,16,False,0.6666666865348816,2,positive,positive,True,15,15,14,0,15,15,14,0,50,0,True,True
aligned,valid,_gr7o5ynhnw$_$15,_gr7o5ynhnw,15,207,42,50,False,1.6666666269302368,2,positive,positive,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,valid,_gzYkdjNvPc$_$12,_gzYkdjNvPc,12,57,9,11,False,1.3333333730697632,2,positive,positive,True,10,10,9,0,10,10,9,0,50,0,True,True
aligned,valid,_gzYkdjNvPc$_$17,_gzYkdjNvPc,17,87,15,19,False,-1.3333333730697632,0,negative,negative,True,18,18,17,0,18,18,17,0,50,0,True,True
aligned,valid,_gzYkdjNvPc$_$1,_gzYkdjNvPc,1,135,23,28,False,-0.3333333432674408,0,negative,negative,True,27,27,26,0,27,27,26,0,50,0,True,True
aligned,valid,_gzYkdjNvPc$_$3,_gzYkdjNvPc,3,70,10,18,False,0.0,1,neutral,neutral,True,17,17,16,0,17,17,16,0,50,0,True,True
aligned,valid,_gzYkdjNvPc$_$2,_gzYkdjNvPc,2,20,4,8,False,-0.6666666865348816,0,negative,negative,True,7,7,6,0,7,7,6,0,50,0,True,True
aligned,valid,_gzYkdjNvPc$_$5,_gzYkdjNvPc,5,76,16,18,False,0.6666666865348816,2,positive,positive,True,17,17,16,0,17,17,16,0,50,0,True,True
aligned,valid,_gzYkdjNvPc$_$4,_gzYkdjNvPc,4,98,20,24,False,0.0,1,neutral,neutral,True,23,23,22,0,23,23,22,0,50,0,True,True
aligned,valid,_gzYkdjNvPc$_$6,_gzYkdjNvPc,6,89,16,20,False,-0.3333333432674408,0,negative,negative,True,19,19,18,0,19,19,18,0,50,0,True,True
aligned,valid,_gzYkdjNvPc$_$9,_gzYkdjNvPc,9,76,15,17,False,0.3333333432674408,2,positive,positive,True,16,16,15,0,16,16,15,0,50,0,True,True
aligned,valid,a-WihYDk6vc$_$8,a-WihYDk6vc,8,160,31,34,False,0.6666666865348816,2,positive,positive,True,33,33,32,0,33,33,32,0,50,0,True,True
aligned,valid,a-WihYDk6vc$_$0,a-WihYDk6vc,0,76,14,17,False,0.3333333432674408,2,positive,positive,True,16,16,15,0,16,16,15,0,50,0,True,True
aligned,valid,aFhc2ddipoM$_$14,aFhc2ddipoM,14,136,28,34,False,1.0,2,positive,positive,True,33,33,32,0,33,33,32,0,50,0,True,True
aligned,valid,aK5tRCXjUvU$_$0,aK5tRCXjUvU,0,61,12,18,False,2.0,2,positive,positive,True,17,17,16,0,17,17,16,0,50,0,True,True
aligned,valid,b-FX9NOVQOM$_$1,b-FX9NOVQOM,1,105,23,29,False,-1.0,0,negative,negative,True,28,28,27,0,24,24,20,3,50,0,True,True
aligned,valid,b-FX9NOVQOM$_$4,b-FX9NOVQOM,4,82,18,32,False,-1.3333333730697632,0,negative,negative,True,31,31,30,0,28,28,18,9,50,0,True,True
aligned,valid,b1LEcg6z66g$_$0,b1LEcg6z66g,0,105,20,26,False,-0.6666666865348816,0,negative,negative,True,25,25,24,0,25,25,24,0,50,0,True,True
aligned,valid,b1LEcg6z66g$_$4,b1LEcg6z66g,4,156,26,32,False,0.6666666865348816,2,positive,positive,True,31,31,30,0,31,31,30,0,50,0,True,True
aligned,valid,b1LEcg6z66g$_$8,b1LEcg6z66g,8,110,20,26,False,-1.0,0,negative,negative,True,25,25,24,0,25,25,24,0,50,0,True,True
aligned,valid,bAkUEnPoucg$_$3,bAkUEnPoucg,3,138,29,35,False,1.6666666269302368,2,positive,positive,True,34,34,33,0,34,34,33,0,50,0,True,True
aligned,valid,bNQkb4K5DX0$_$3,bNQkb4K5DX0,3,151,23,28,False,0.3333333432674408,2,positive,positive,True,27,27,26,0,27,27,26,0,50,0,True,True
aligned,valid,bNQkb4K5DX0$_$7,bNQkb4K5DX0,7,104,18,23,False,2.3333332538604736,2,positive,positive,True,22,22,21,0,22,22,21,0,50,0,True,True
aligned,valid,bWunvAd96zI$_$1,bWunvAd96zI,1,101,17,20,False,-0.3333333432674408,0,negative,negative,True,19,19,18,0,19,19,18,0,50,0,True,True
aligned,valid,bWunvAd96zI$_$2,bWunvAd96zI,2,166,28,35,False,0.3333333432674408,2,positive,positive,True,34,34,33,0,34,34,33,0,50,0,True,True
aligned,valid,bWunvAd96zI$_$5,bWunvAd96zI,5,47,7,9,False,0.0,1,neutral,neutral,True,8,8,7,0,8,8,7,0,50,0,True,True
aligned,valid,bWunvAd96zI$_$4,bWunvAd96zI,4,89,16,19,False,0.0,1,neutral,neutral,True,18,18,17,0,18,18,17,0,50,0,True,True
aligned,valid,bj9e8w4vNxo$_$12,bj9e8w4vNxo,12,167,31,44,False,0.0,1,neutral,neutral,True,43,43,42,0,43,43,42,0,50,0,True,True
aligned,valid,bpvYdXVlgvc$_$1,bpvYdXVlgvc,1,51,10,12,False,0.0,1,neutral,neutral,True,11,11,10,0,11,11,10,0,50,0,True,True
aligned,valid,bpvYdXVlgvc$_$3,bpvYdXVlgvc,3,84,16,23,False,-1.3333333730697632,0,negative,negative,True,22,22,21,0,22,22,21,0,50,0,True,True
aligned,valid,bpvYdXVlgvc$_$4,bpvYdXVlgvc,4,66,14,16,False,-1.6666666269302368,0,negative,negative,True,15,15,14,0,15,15,14,0,50,0,True,True
aligned,valid,bpvYdXVlgvc$_$6,bpvYdXVlgvc,6,139,26,31,False,-2.0,0,negative,negative,True,30,30,29,0,30,30,29,0,50,0,True,True
aligned,valid,c1a1y9ytHH0$_$0,c1a1y9ytHH0,0,137,23,29,False,0.3333333432674408,2,positive,positive,True,28,28,27,0,28,28,23,4,50,0,True,True
aligned,valid,c1a1y9ytHH0$_$3,c1a1y9ytHH0,3,153,28,31,False,0.0,1,neutral,neutral,True,30,30,29,0,26,26,15,10,50,0,True,True
aligned,valid,c1a1y9ytHH0$_$7,c1a1y9ytHH0,7,99,17,24,False,0.0,1,neutral,neutral,True,23,23,22,0,23,23,18,4,50,0,True,True
aligned,valid,c5cB7AfVgcE$_$12,c5cB7AfVgcE,12,127,21,33,False,1.3333333730697632,2,positive,positive,True,32,32,31,0,32,32,30,1,50,0,True,True
aligned,valid,c5cB7AfVgcE$_$5,c5cB7AfVgcE,5,156,30,39,False,-0.6666666865348816,0,negative,negative,True,38,38,37,0,38,38,37,0,50,0,True,True
aligned,valid,d8BR6hsvzoY$_$1,d8BR6hsvzoY,1,95,21,26,False,0.6666666865348816,2,positive,positive,True,25,25,24,0,25,25,24,0,50,0,True,True
aligned,valid,d8BR6hsvzoY$_$0,d8BR6hsvzoY,0,27,6,9,False,0.0,1,neutral,neutral,True,8,8,7,0,8,8,7,0,50,0,True,True
aligned,valid,d8BR6hsvzoY$_$2,d8BR6hsvzoY,2,79,16,19,False,0.0,1,neutral,neutral,True,18,18,17,0,18,18,17,0,50,0,True,True
aligned,valid,d8BR6hsvzoY$_$5,d8BR6hsvzoY,5,35,9,12,False,0.0,1,neutral,neutral,True,11,11,10,0,11,11,10,0,50,0,True,True
aligned,valid,d8BR6hsvzoY$_$6,d8BR6hsvzoY,6,37,8,11,False,0.3333333432674408,2,positive,positive,True,10,10,9,0,10,10,9,0,50,0,True,True
aligned,valid,d8BR6hsvzoY$_$9,d8BR6hsvzoY,9,57,12,19,False,0.0,1,neutral,neutral,True,18,18,17,0,18,18,17,0,50,0,True,True
aligned,valid,d8BR6hsvzoY$_$8,d8BR6hsvzoY,8,112,23,31,False,0.3333333432674408,2,positive,positive,True,30,30,29,0,30,30,29,0,50,0,True,True
aligned,valid,dBWvtPeHpWM$_$4,dBWvtPeHpWM,4,19,5,7,False,0.6666666865348816,2,positive,positive,True,6,6,5,0,6,6,5,0,50,0,True,True
aligned,valid,dEDbm2ubVRQ$_$0,dEDbm2ubVRQ,0,60,11,14,False,-0.3333333432674408,0,negative,negative,True,13,13,12,0,13,13,12,0,50,0,True,True
aligned,valid,dEDbm2ubVRQ$_$3,dEDbm2ubVRQ,3,148,26,35,False,0.3333333432674408,2,positive,positive,True,34,34,33,0,34,34,33,0,50,0,True,True
aligned,valid,dEDbm2ubVRQ$_$8,dEDbm2ubVRQ,8,99,15,18,False,0.3333333432674408,2,positive,positive,True,17,17,16,0,17,17,16,0,50,0,True,True
aligned,valid,dt641WxonBI$_$1,dt641WxonBI,1,61,9,12,False,0.3333333432674408,2,positive,positive,True,11,11,10,0,11,11,10,0,50,0,True,True
aligned,valid,dt641WxonBI$_$3,dt641WxonBI,3,105,21,26,False,0.6666666865348816,2,positive,positive,True,25,25,24,0,25,25,24,0,50,0,True,True
aligned,valid,eOiC1kb17P4$_$0,eOiC1kb17P4,0,225,48,50,False,1.3333333730697632,2,positive,positive,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,valid,erNDEjQeox8$_$12,erNDEjQeox8,12,233,40,48,False,2.0,2,positive,positive,True,47,47,46,0,47,47,46,0,50,0,True,True
aligned,valid,ewBrNsyY82Q$_$4,ewBrNsyY82Q,4,151,26,34,False,0.0,1,neutral,neutral,True,33,33,32,0,33,33,32,0,50,0,True,True
aligned,valid,fWOIAxzBQFY$_$12,fWOIAxzBQFY,12,135,22,26,False,0.0,1,neutral,neutral,True,25,25,24,0,25,25,24,0,50,0,True,True
aligned,valid,fWOIAxzBQFY$_$5,fWOIAxzBQFY,5,60,13,18,False,1.3333333730697632,2,positive,positive,True,17,17,16,0,17,17,16,0,50,0,True,True
aligned,valid,fWOIAxzBQFY$_$7,fWOIAxzBQFY,7,78,15,21,False,0.0,1,neutral,neutral,True,20,20,19,0,20,20,19,0,50,0,True,True
aligned,valid,f_ZJ7L14oYQ$_$11,f_ZJ7L14oYQ,11,146,28,42,False,1.3333333730697632,2,positive,positive,True,41,41,40,0,41,41,40,0,50,0,True,True
aligned,valid,f_ZJ7L14oYQ$_$27,f_ZJ7L14oYQ,27,105,23,28,False,1.6666666269302368,2,positive,positive,True,27,27,26,0,27,27,26,0,50,0,True,True
aligned,valid,f_ZJ7L14oYQ$_$21,f_ZJ7L14oYQ,21,108,19,24,False,2.0,2,positive,positive,True,23,23,22,0,23,23,22,0,50,0,True,True
aligned,valid,f_ZJ7L14oYQ$_$17,f_ZJ7L14oYQ,17,81,18,23,False,-0.6666666865348816,0,negative,negative,True,22,22,21,0,22,22,21,0,50,0,True,True
aligned,valid,f_ZJ7L14oYQ$_$9,f_ZJ7L14oYQ,9,116,23,31,False,0.0,1,neutral,neutral,True,30,30,29,0,30,30,29,0,50,0,True,True
aligned,valid,f_ZJ7L14oYQ$_$8,f_ZJ7L14oYQ,8,88,17,23,False,0.6666666865348816,2,positive,positive,True,22,22,21,0,22,22,21,0,50,0,True,True
aligned,valid,ffrJ91swyq0$_$1,ffrJ91swyq0,1,202,36,45,False,0.6666666865348816,2,positive,positive,True,44,44,43,0,44,44,43,0,50,0,True,True
aligned,valid,g8Cl74tS3oY$_$2,g8Cl74tS3oY,2,163,29,35,False,-0.6666666865348816,0,negative,negative,True,34,34,33,0,34,34,33,0,50,0,True,True
aligned,valid,g8Cl74tS3oY$_$6,g8Cl74tS3oY,6,198,27,43,False,0.6666666865348816,2,positive,positive,True,42,42,41,0,42,42,41,0,50,0,True,True
aligned,valid,gR4gM_WXesQ$_$10,gR4gM_WXesQ,10,124,18,26,False,0.3333333432674408,2,positive,positive,True,25,25,24,0,25,25,24,0,50,0,True,True
aligned,valid,gR4gM_WXesQ$_$26,gR4gM_WXesQ,26,74,13,21,False,0.0,1,neutral,neutral,True,20,20,19,0,20,20,19,0,50,0,True,True
aligned,valid,gR4gM_WXesQ$_$20,gR4gM_WXesQ,20,188,32,40,False,-1.3333333730697632,0,negative,negative,True,39,39,38,0,39,39,38,0,50,0,True,True
aligned,valid,gR4gM_WXesQ$_$24,gR4gM_WXesQ,24,66,11,14,False,-0.3333333432674408,0,negative,negative,True,13,13,12,0,13,13,12,0,50,0,True,True
aligned,valid,gR4gM_WXesQ$_$18,gR4gM_WXesQ,18,129,25,33,False,0.6666666865348816,2,positive,positive,True,32,32,31,0,32,32,31,0,50,0,True,True
aligned,valid,gR4gM_WXesQ$_$3,gR4gM_WXesQ,3,112,24,29,False,0.3333333432674408,2,positive,positive,True,28,28,27,0,28,28,22,5,50,0,True,True
aligned,valid,gR4gM_WXesQ$_$4,gR4gM_WXesQ,4,94,18,22,False,1.6666666269302368,2,positive,positive,True,21,21,20,0,21,21,20,0,50,0,True,True
aligned,valid,gR4gM_WXesQ$_$8,gR4gM_WXesQ,8,113,20,25,False,0.6666666865348816,2,positive,positive,True,24,24,23,0,24,24,23,0,50,0,True,True
aligned,valid,gVqs4TzqySw$_$1,gVqs4TzqySw,1,156,28,46,False,0.3333333432674408,2,positive,positive,True,45,45,44,0,43,43,39,3,50,0,True,True
aligned,valid,gVqs4TzqySw$_$3,gVqs4TzqySw,3,87,17,27,False,0.0,1,neutral,neutral,True,26,26,25,0,26,26,13,12,50,0,True,True
aligned,valid,gVqs4TzqySw$_$2,gVqs4TzqySw,2,117,24,29,False,0.0,1,neutral,neutral,True,28,28,27,0,28,28,14,13,50,0,True,True
aligned,valid,gVqs4TzqySw$_$4,gVqs4TzqySw,4,32,8,10,False,0.0,1,neutral,neutral,True,9,9,8,0,9,9,8,0,50,0,True,True
aligned,valid,goMtnNHQ_z4$_$1,goMtnNHQ_z4,1,70,13,18,False,0.0,1,neutral,neutral,True,17,17,16,0,17,17,16,0,50,0,True,True
aligned,valid,goMtnNHQ_z4$_$2,goMtnNHQ_z4,2,89,18,21,False,1.6666666269302368,2,positive,positive,True,20,20,19,0,20,20,19,0,50,0,True,True
aligned,valid,goMtnNHQ_z4$_$13,goMtnNHQ_z4,13,97,18,23,False,1.0,2,positive,positive,True,22,22,21,0,22,22,21,0,50,0,True,True
aligned,valid,goMtnNHQ_z4$_$12,goMtnNHQ_z4,12,100,16,21,False,-0.3333333432674408,0,negative,negative,True,20,20,19,0,20,20,19,0,50,0,True,True
aligned,valid,hqzF4IDaIYE$_$0,hqzF4IDaIYE,0,105,19,27,False,-1.3333333730697632,0,negative,negative,True,26,26,25,0,26,26,25,0,50,0,True,True
aligned,valid,hqzF4IDaIYE$_$3,hqzF4IDaIYE,3,161,31,42,False,1.0,2,positive,positive,True,41,41,40,0,41,41,40,0,50,0,True,True
aligned,valid,hqzF4IDaIYE$_$2,hqzF4IDaIYE,2,163,26,31,False,0.6666666865348816,2,positive,positive,True,30,30,29,0,30,30,29,0,50,0,True,True
aligned,valid,hqzF4IDaIYE$_$4,hqzF4IDaIYE,4,87,12,15,False,0.3333333432674408,2,positive,positive,True,14,14,13,0,14,14,13,0,50,0,True,True
aligned,valid,hqzF4IDaIYE$_$6,hqzF4IDaIYE,6,33,7,11,False,-0.6666666865348816,0,negative,negative,True,10,10,9,0,10,10,9,0,50,0,True,True
aligned,valid,hvfaYsv7p8E$_$0,hvfaYsv7p8E,0,84,17,22,False,-0.6666666865348816,0,negative,negative,True,21,21,20,0,21,21,20,0,50,0,True,True
aligned,valid,iUXqlrui25c$_$10,iUXqlrui25c,10,165,30,34,False,-0.6666666865348816,0,negative,negative,True,33,33,32,0,33,33,32,0,50,0,True,True
aligned,valid,iUXqlrui25c$_$21,iUXqlrui25c,21,86,18,22,False,-0.6666666865348816,0,negative,negative,True,21,21,20,0,21,21,20,0,50,0,True,True
aligned,valid,iUXqlrui25c$_$23,iUXqlrui25c,23,100,17,27,False,0.0,1,neutral,neutral,True,26,26,25,0,26,26,25,0,50,0,True,True
aligned,valid,icbUzboLcDQ$_$0,icbUzboLcDQ,0,55,11,23,False,-0.6666666865348816,0,negative,negative,True,22,22,21,0,22,22,21,0,50,0,True,True
aligned,valid,ioupaiAuRr0$_$5,ioupaiAuRr0,5,144,25,31,False,0.0,1,neutral,neutral,True,30,30,29,0,30,30,29,0,50,0,True,True
aligned,valid,ioupaiAuRr0$_$4,ioupaiAuRr0,4,115,18,42,False,0.0,1,neutral,neutral,True,41,41,40,0,41,41,40,0,50,0,True,True
aligned,valid,jICmfLeFymA$_$16,jICmfLeFymA,16,110,16,21,False,1.6666666269302368,2,positive,positive,True,20,20,19,0,20,20,19,0,50,0,True,True
aligned,valid,jPrEKz1rAno$_$11,jPrEKz1rAno,11,70,13,16,False,0.6666666865348816,2,positive,positive,True,15,15,14,0,15,15,14,0,50,0,True,True
aligned,valid,jPrEKz1rAno$_$7,jPrEKz1rAno,7,159,29,37,False,0.0,1,neutral,neutral,True,36,36,35,0,36,36,35,0,50,0,True,True
aligned,valid,jPrEKz1rAno$_$6,jPrEKz1rAno,6,140,25,29,False,0.3333333432674408,2,positive,positive,True,28,28,27,0,28,28,27,0,50,0,True,True
aligned,valid,k5ZOshC2LP4$_$1,k5ZOshC2LP4,1,107,16,33,False,-1.3333333730697632,0,negative,negative,True,32,32,31,0,32,32,31,0,50,0,True,True
aligned,valid,kbGhEJ4W44o$_$0,kbGhEJ4W44o,0,187,27,41,False,1.3333333730697632,2,positive,positive,True,40,40,39,0,40,40,39,0,50,0,True,True
aligned,valid,kfsO4c0Ekes$_$7,kfsO4c0Ekes,7,107,24,29,False,0.6666666865348816,2,positive,positive,True,28,28,27,0,28,28,26,1,50,0,True,True
aligned,valid,kvUb78Rdzdc$_$3,kvUb78Rdzdc,3,247,45,50,False,1.0,2,positive,positive,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,valid,lO87-4Kf0cQ$_$2,lO87-4Kf0cQ,2,77,13,16,False,0.0,1,neutral,neutral,True,15,15,14,0,15,15,14,0,50,0,True,True
aligned,valid,lO87-4Kf0cQ$_$5,lO87-4Kf0cQ,5,91,17,20,False,0.3333333432674408,2,positive,positive,True,19,19,18,0,19,19,18,0,50,0,True,True
aligned,valid,lWf5hHRHIDs$_$11,lWf5hHRHIDs,11,63,12,15,False,1.0,2,positive,positive,True,14,14,13,0,14,14,13,0,50,0,True,True
