version,split,id,video_id,clip_id,raw_text,text_char_len,text_word_len
unaligned,test,pSxte-ms0t8$_$6,pSxte-ms0t8,6,"I would like to speak to you today about the most important thing they have in common, however.",95,18
unaligned,test,pZye4zFzk3o$_$2,pZye4zFzk3o,2,"However, we want to see the issue in a deeper way, in a more fundamental way",76,16
unaligned,test,pZye4zFzk3o$_$5,pZye4zFzk3o,5,""" It's certainly not from the kindness of their heart",53,10
unaligned,test,pnpFPX34Agk$_$2,pnpFPX34Agk,2,Do you have to separate kids by perceived ability level,55,10
unaligned,test,q5M1God4M6Y$_$9,q5M1God4M6Y,9,The device has touch sensing and communicate with the smartphone through Bluetooth,82,12
unaligned,test,qDfSYz0PX9g$_$0,qDfSYz0PX9g,0,"are not protecting your future, you are ruining it",50,9
unaligned,test,qDfSYz0PX9g$_$8,qDfSYz0PX9g,8,"Yes, probably the other person said something incorrect",55,8
unaligned,test,qEuJj4uW93E$_$1,qEuJj4uW93E,1,"RICHARD FIFER, Petaquilla Minerals: You see it yourself",55,8
unaligned,test,qgC8_emxSIU$_$6,qgC8_emxSIU,6,"This is so that you can make eye contact with your audience in the first line and the last line, but everything else will just simply be notes of an outline.",157,31
unaligned,test,r46amqjpWgg$_$26,r46amqjpWgg,26,"Keep your body language active, don't stand rigid at the stage, and just relax",78,14
unaligned,test,r46amqjpWgg$_$22,r46amqjpWgg,22,Once you've timed your speech and you know how long its going to be you go a long way in keeping peoples attention,114,23
unaligned,test,r46amqjpWgg$_$6,r46amqjpWgg,6,Stories are easy to retell without needing notes because you already know them,78,13
unaligned,test,r46amqjpWgg$_$15,r46amqjpWgg,15,Now you have to make sure you're watching the clock,51,10
unaligned,test,r46amqjpWgg$_$32,r46amqjpWgg,32,"You're going to do great! If you still aren't sure how to write your wedding speech, head back to our previous video: the 5 keys to writing a great wedding toast",161,31
unaligned,test,rcfnqiD0y8o$_$0,rcfnqiD0y8o,0,increase your skills to help you lead your teams with more excellence,69,12
unaligned,test,rhQB8e999-Q$_$10,rhQB8e999-Q,10,"There are a lot of ones that I throw in different scenarios based on the context That's another one that I do use by the way: Creativity, Consistency and Context that's something I'm known for saying.",200,36
unaligned,test,rhQB8e999-Q$_$0,rhQB8e999-Q,0,Hey everybody this Graphic Designer Roberto Blake with another Graphic Design quick tip for you today's quick tip is about investing in your personal branding!,159,25
unaligned,test,rhQB8e999-Q$_$5,rhQB8e999-Q,5,They've also come up with different taglines to be able to you associate the values that they want to communicate for their brand with an audience.,147,26
unaligned,test,rhQB8e999-Q$_$7,rhQB8e999-Q,7,So I talked about creating your own visual style and that's definitely part in developing a brand but there are other things you need to do.,140,26
unaligned,test,rhQB8e999-Q$_$8,rhQB8e999-Q,8,You come up with a possible tagline for yourself and what you doing.,68,13
unaligned,test,svsbGQn389o$_$8,svsbGQn389o,8,"And banks, of course, are suffering credit crisis and not making loans as much as they used to.",95,18
unaligned,test,tC2KicUHB9Q$_$7,tC2KicUHB9Q,7,told the New York Daily News,28,6
unaligned,test,tNd3--lvSXE$_$6,tNd3--lvSXE,6,Wild actually has TWO Oscar nominations - also Laura Dern for Best Supporting Actress - plus what’s more Witherspoon produced Gone Girl for which Pike is nominated,163,27
unaligned,test,teQqaAmqqx0$_$0,teQqaAmqqx0,0,"Greetings to the Palestine Children's Relief Fund, PCRF and to all its staff, members and children treated through it.",118,19
unaligned,test,teQqaAmqqx0$_$3,teQqaAmqqx0,3,"Their cause is a great and noble one that serves the children of Palestine, especially those who were injured during the events of the intifada and the occupation.",163,28
unaligned,test,tnWmVXZ87h0$_$0,tnWmVXZ87h0,0,"Our country stands for a basic promise; no matter who you are, what you look like, or what your name is, you can make it here if you try.",137,29
unaligned,test,tnWmVXZ87h0$_$3,tnWmVXZ87h0,3,"But keeping our country's basic promise has never been easy, so I want to thank you.",84,16
unaligned,test,ttfaZ8IIWCo$_$2,ttfaZ8IIWCo,2,"Do you want excellently typed, proofread and edited transcripts of your audios and video?",89,14
unaligned,test,ttfaZ8IIWCo$_$5,ttfaZ8IIWCo,5,We help professionals like you spend more time with your family and friends; or on your business doing what you do best.,120,22
unaligned,test,ttfaZ8IIWCo$_$4,ttfaZ8IIWCo,4,TranscriptionPRO Services is a general transcription services provider dedicated to delivering excellent transcription services at affordable prices.,149,17
unaligned,test,tymso_pAxhk$_$12,tymso_pAxhk,12,"When we take a look at balancing things in the state of Vermont, I think that we've gone perhaps sometimes too far, our environmental issues versus business issues and succeeded.",178,30
unaligned,test,u9ZV8jb_-U0$_$0,u9ZV8jb_-U0,0,"JAMES MENY: So let's just say, since most people are going to not sing correctly, that it's not working for you.",112,21
unaligned,test,um8WVjZMLUc$_$1,um8WVjZMLUc,1,Shops are constantly closing down  since they cannot operate under these circumstances.,87,12
unaligned,test,unOeTDc2rlY$_$27,unOeTDc2rlY,27,"And even if your group doesn't seem to be 'getting it,' don't worry!",68,13
unaligned,test,unOeTDc2rlY$_$31,unOeTDc2rlY,31,There's no single piece of the application that will make or break an applicant - including the team exercise.,110,19
unaligned,test,unOeTDc2rlY$_$29,unOeTDc2rlY,29,"[QUESTION: Soojin, this whole process the application, the resume, the team exercise all of it, has me so nervous.",114,19
unaligned,test,uogwnZGb-iE$_$26,uogwnZGb-iE,26,But never fear I'll get back to my usual video schedule soon.,61,12
unaligned,test,uogwnZGb-iE$_$21,uogwnZGb-iE,21,"I don't have anyone, like, locally around me that likes to make videos like that that I could collaborate with.",111,20
unaligned,test,uogwnZGb-iE$_$22,uogwnZGb-iE,22,So to be in one space for a week gives me the most awesome opportunity to collaborate with other YouTubers and people who are crafty and that cook and knit and just.,165,32
unaligned,test,uogwnZGb-iE$_$28,uogwnZGb-iE,28,So I'm really excited to hopefully launch that over the next couple of weeks and I think you guys will be really receptive to it.,129,25
unaligned,test,uogwnZGb-iE$_$13,uogwnZGb-iE,13,"I've met some amazing YouTubers, people who are just like me.",61,11
unaligned,test,uogwnZGb-iE$_$6,uogwnZGb-iE,6,So that's the main reason and everything's going to be okay.,60,11
unaligned,test,vB_kZocHtYo$_$8,vB_kZocHtYo,8,In the body of the business plan you should be very short but the fifth section which is the appendix is where the actual financials should go.,143,27
unaligned,test,vGkIaClHKDg$_$6,vGkIaClHKDg,6,Online Content Marketing your product is essential and there are so many great ways you can market your product at very low cost.,129,23
unaligned,test,vR90Pdx9wxs$_$3,vR90Pdx9wxs,3,"The second session, I ask the parents to bring in food and we actually start feeding the kid then and I observe how it usually goes now and then based on what I observe, I start to intervene and start the treatment to see what works so I can send the parents home with a plan after just the second session.",306,61
unaligned,test,v_8QeoNc4QY$_$5,v_8QeoNc4QY,5,A money market account on the other hand is a completely liquid vehicle.,72,13
unaligned,test,veA6ECsGFxI$_$0,veA6ECsGFxI,0,"Accenture's ability to help its pharmaceutical clients achieve more efficient global regulatory submissions that will enable them to get medicines to market more quickly, safely and at a lower cost has been enhanced.",216,33
unaligned,test,wC_1M7KIv9s$_$24,wC_1M7KIv9s,24,"For example, in one world, you might be a “student” and as a “student” you undertake certain responsibilities.",110,18
unaligned,test,wC_1M7KIv9s$_$12,wC_1M7KIv9s,12,"As per agreement, if Coraline finds the souls first, she and the rest of them get to return to the real world.",110,22
unaligned,test,wC_1M7KIv9s$_$23,wC_1M7KIv9s,23,Different social spheres act as these dual worlds where individuals must or choose to assume certain roles and responsibilities.,128,19
unaligned,test,wC_1M7KIv9s$_$1,wC_1M7KIv9s,1,This is a story about a girl named Coraline who lives in the countryside with her mother and father.,100,19
unaligned,test,wC_1M7KIv9s$_$5,wC_1M7KIv9s,5,"As she explores her house, she finds a door with a brick wall behind it.",72,15
unaligned,test,wC_1M7KIv9s$_$25,wC_1M7KIv9s,25,"In another world, you might be a “son” or “daughter”. And in yet another world, you might be an “employee”. You’re the same person looking back in a reflection, yet at the same time, you’re different.",200,36
unaligned,test,wC_1M7KIv9s$_$21,wC_1M7KIv9s,21,Coraline must save her parents and others - a role that she is not used to undertaking.,87,17
unaligned,test,wHeZHLv9wGI$_$12,wHeZHLv9wGI,12,"You might even figure out, OK I'm using this deodorant one day and it really worked but the next day my deodorant hardly worked at all and I had a real problem, you know.",170,34
unaligned,test,wnL3ld9bM2o$_$25,wnL3ld9bM2o,25,I know I'm a little older than a millennial and I don't so,58,13
unaligned,test,wnL3ld9bM2o$_$21,wnL3ld9bM2o,21,It's a trend that's not going to be reversed,44,9
unaligned,test,wnL3ld9bM2o$_$4,wnL3ld9bM2o,4,I would pick flexibility over a stable job with benefits because I like the idea that I can work when I need to and work really hard if I need more money and I'm my own boss,173,37
unaligned,test,wnL3ld9bM2o$_$9,wnL3ld9bM2o,9,I wanted it to be an expression of a passion,44,10
unaligned,test,wnL3ld9bM2o$_$15,wnL3ld9bM2o,15,"If you believe in a lot of the things that unions supported, we don't have that kind of dynamic in the economy",110,22
unaligned,test,wnL3ld9bM2o$_$14,wnL3ld9bM2o,14,"You know, like Small Business Administration within each state",62,9
unaligned,test,wznRBN1fWj4$_$0,wznRBN1fWj4,0,"become, there will be water wars and in fact my institute at ASU",64,13
unaligned,test,wznRBN1fWj4$_$6,wznRBN1fWj4,6,They are groups of cells with the potential to become human beings,66,12
unaligned,test,x0rLwBIocuI$_$7,x0rLwBIocuI,7,"If you have a one minute monologue and you go one ten or one fifteen, most likely you'll be disqualified from getting the part, and a director may well say, stop and leave the stage.",182,35
unaligned,test,xBE9YWYGjtk$_$7,xBE9YWYGjtk,7,"One day, the stares from others will be a lesson to remind you you are full of stunning blessing",96,19
unaligned,test,xSCvspXYU9k$_$19,xSCvspXYU9k,19,"If Canada wants to attract investment and investors, this is definitely not the way to do it.",93,17
unaligned,test,xSCvspXYU9k$_$7,xSCvspXYU9k,7,"First of all, you need an enormous $10 million net worth to qualify.",68,13
unaligned,test,xXXcgb9eZ9Y$_$7,xXXcgb9eZ9Y,7,The pig has a couple of disadvantages that the cow doesn’t suffer from,70,13
unaligned,test,xmLJHru6Z1M$_$12,xmLJHru6Z1M,12,"You want a low steady tone and steady pace, rather than a high pitched and fast pace.",85,17
unaligned,test,xmLJHru6Z1M$_$14,xmLJHru6Z1M,14,"You want to act like you're talking to your friend, just chatting to your mom or dad or somebody that you've known for years.",125,24
unaligned,test,xmLJHru6Z1M$_$8,xmLJHru6Z1M,8,"You can tuck your thumbs into your pockets, but you want to make sure the majority of your hands are visible.",109,21
unaligned,test,xobMRm5Vs44$_$1,xobMRm5Vs44,1,GFEBS supports one of the Army's most critical goals: achieving audibility.,75,11
unaligned,test,yCpHmPSshKY$_$1,yCpHmPSshKY,1,And my bill is to help get support and care for children suffering from mental illnesses.,89,16
unaligned,test,yCpHmPSshKY$_$0,yCpHmPSshKY,0,My name is Louise and I'm at the Linus Pauling Mock Congress at LBCC this year and my bill is about mental health and mental illnesses in children and teens.,157,30
unaligned,test,yLo-Jl8nBXU$_$11,yLo-Jl8nBXU,11,I encouraged her to move forward in preparing for elections to take place no later than February of 2015. We have provided more than $100 million in support to the peacekeeping effort.,184,32
unaligned,test,yLo-Jl8nBXU$_$0,yLo-Jl8nBXU,0,"MS. JENSEN: Our next question comes from Korka Bah: ""During the AU summit in Addis, Ethiopian prime minister called for urgent action to avoid the further escalating of violence between Christians and Muslims in Central African Republic.",237,37
unaligned,test,yLo-Jl8nBXU$_$6,yLo-Jl8nBXU,6,We particularly thank the French Government for their efforts and the troops that they have put on the ground.,110,19
unaligned,test,ySblgk7T7eQ$_$12,ySblgk7T7eQ,12,"On the one hand he's battling against theists who affirm the objectivity of moral values and duties, but ground them in God",123,22
unaligned,test,ySblgk7T7eQ$_$0,ySblgk7T7eQ,0,"Hi, it's good that you can join me in my study",46,11
unaligned,test,ySblgk7T7eQ$_$4,ySblgk7T7eQ,4,"Philosophers call this strategy ""tu quoque,"" which is Latin for ""the same to you",80,14
unaligned,test,ySblgk7T7eQ$_$9,ySblgk7T7eQ,9,"It just says that the other guy's view is as bad as yours and if your opponent can show that his view is not really analogous to your view, then you're stuck with this unresolved problem",186,36
unaligned,test,yUqNp-poh9M$_$2,yUqNp-poh9M,2,"It is there already, and it’s not going to change",49,10
unaligned,test,yUqNp-poh9M$_$9,yUqNp-poh9M,9,And they even have to pull some of the Conservatives,52,10
unaligned,test,ydzNAuqUAnc$_$6,ydzNAuqUAnc,6,"In Pakistan, in lots of sub-saharan Africa, again you can see, democracy and elections are compatible with corrupt governments with states that are unstable and dangerous",170,26
